zh_path	en_path	triage	n_en_blocks	n_zh_blocks
atoms/gen_x_sandwich/anxiety/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/anxiety/comparison/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/12	27	12
atoms/gen_x_sandwich/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/sleep_anxiety/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/sleep_anxiety/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/sleep_anxiety/shame/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/sleep_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/sleep_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/gen_x_sandwich/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/sleep_anxiety/comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/overthinking/overwhelm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/overthinking/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/overthinking/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/gen_x_sandwich/boundaries/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/boundaries/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/boundaries/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/boundaries/overwhelm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/14	26	14
atoms/gen_x_sandwich/boundaries/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/boundaries/spiral/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:8/21	26	21
atoms/gen_x_sandwich/boundaries/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/boundaries/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/boundaries/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_x_sandwich/somatic_healing/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/somatic_healing/spiral/CANONICAL.txt	BAD_BLOCKS:1/26	26	26
atoms/gen_x_sandwich/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/somatic_healing/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/somatic_healing/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/somatic_healing/false_alarm/CANONICAL.txt	HEADER_MISMATCH	26	25
atoms/gen_x_sandwich/somatic_healing/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/somatic_healing/shame/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/somatic_healing/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/somatic_healing/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_x_sandwich/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/somatic_healing/comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/financial_stress/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/financial_stress/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/financial_stress/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/financial_stress/false_alarm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/financial_stress/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_x_sandwich/financial_stress/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/financial_stress/comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/social_anxiety/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/social_anxiety/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/social_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/social_anxiety/overwhelm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/social_anxiety/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/social_anxiety/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/social_anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/social_anxiety/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/social_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/social_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_x_sandwich/grief/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/grief/overwhelm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/grief/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/grief/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/grief/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/grief/false_alarm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/grief/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_x_sandwich/grief/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/grief/comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/imposter_syndrome/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/imposter_syndrome/overwhelm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/imposter_syndrome/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/imposter_syndrome/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/imposter_syndrome/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_x_sandwich/self_worth/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/self_worth/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/self_worth/overwhelm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/self_worth/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/self_worth/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/self_worth/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/self_worth/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/self_worth/false_alarm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/self_worth/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_x_sandwich/courage/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/courage/watcher/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:20/24	26	24
atoms/gen_x_sandwich/courage/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/courage/overwhelm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:20/24	26	24
atoms/gen_x_sandwich/courage/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/courage/grief/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:20/24	26	24
atoms/gen_x_sandwich/courage/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/courage/shame/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/17	27	17
atoms/gen_x_sandwich/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/courage/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_x_sandwich/courage/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/courage/comparison/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:20/24	26	24
atoms/gen_x_sandwich/depression/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/depression/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/depression/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/depression/shame/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/depression/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_x_sandwich/depression/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/depression/comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	26	26
atoms/gen_x_sandwich/burnout/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/burnout/spiral/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:19/24	26	24
atoms/gen_x_sandwich/burnout/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/burnout/false_alarm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:21/24	26	24
atoms/gen_x_sandwich/burnout/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/burnout/shame/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:19/24	26	24
atoms/gen_x_sandwich/burnout/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/burnout/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_x_sandwich/burnout/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/burnout/comparison/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:19/24	26	24
atoms/gen_x_sandwich/burnout/HOOK/locales/zh-TW/CANONICAL.txt	atoms/gen_x_sandwich/burnout/HOOK/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:30/30	33	30
atoms/gen_z_student/sleep_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/sleep_anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_z_student/overthinking/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/overthinking/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_z_student/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/boundaries/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_z_student/somatic_healing/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/somatic_healing/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:4/4	4	4
atoms/gen_z_student/social_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/social_anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_z_student/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/grief/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:4/4	4	4
atoms/gen_z_student/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/imposter_syndrome/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_z_student/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/self_worth/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_z_student/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/courage/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:4/4	4	4
atoms/gen_z_student/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/depression/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_z_student/burnout/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_student/burnout/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:6/6	6	6
atoms/gen_alpha_students/financial_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/financial_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_alpha_students/financial_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/financial_anxiety/HOOK/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/compassion_fatigue/INTEGRATION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/compassion_fatigue/INTEGRATION/CANONICAL.txt	HEADER_MISMATCH	25	20
atoms/gen_alpha_students/compassion_fatigue/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/compassion_fatigue/grief/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/15	27	15
atoms/gen_alpha_students/compassion_fatigue/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/compassion_fatigue/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/anxiety/overwhelm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/14	28	14
atoms/gen_alpha_students/anxiety/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/anxiety/spiral/CANONICAL.txt	HEADER_MISMATCH	28	14
atoms/gen_alpha_students/anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/anxiety/grief/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/14	28	14
atoms/gen_alpha_students/anxiety/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/anxiety/shame/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/14	28	14
atoms/gen_alpha_students/anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/sleep_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/sleep_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/gen_alpha_students/overthinking/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/overthinking/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/gen_alpha_students/overthinking/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/overthinking/PERMISSION/CANONICAL.txt	BAD_BLOCKS:20/20	20	20
atoms/gen_alpha_students/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/boundaries/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/somatic_healing/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/somatic_healing/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_alpha_students/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/financial_stress/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/social_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/social_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_alpha_students/social_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/social_anxiety/REFLECTION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/19	30	19
atoms/gen_alpha_students/grief/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/grief/grief/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/19	27	19
atoms/gen_alpha_students/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/grief/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/imposter_syndrome/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_alpha_students/self_worth/INTEGRATION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/self_worth/INTEGRATION/CANONICAL.txt	HEADER_MISMATCH	25	20
atoms/gen_alpha_students/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/self_worth/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/self_worth/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/self_worth/comparison/CANONICAL.txt	HEADER_MISMATCH	27	20
atoms/gen_alpha_students/courage/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/courage/shame/CANONICAL.txt	HEADER_MISMATCH	28	13
atoms/gen_alpha_students/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/courage/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/depression/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/depression/overwhelm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/18	27	18
atoms/gen_alpha_students/depression/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/depression/grief/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/17	27	17
atoms/gen_alpha_students/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/depression/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_alpha_students/burnout/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/burnout/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/gen_alpha_students/burnout/HOOK/locales/zh-TW/CANONICAL.txt	atoms/gen_alpha_students/burnout/HOOK/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_z_professionals/financial_anxiety/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/financial_anxiety/spiral/CANONICAL.txt	BAD_BLOCKS:10/33	33	33
atoms/gen_z_professionals/financial_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/financial_anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:4/4	4	4
atoms/gen_z_professionals/financial_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/financial_anxiety/HOOK/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_z_professionals/compassion_fatigue/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/compassion_fatigue/COMPRESSION/CANONICAL.txt	DUPLICATE_HEADERS;BAD_BLOCKS:30/30	30	30
atoms/gen_z_professionals/anxiety/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
atoms/gen_z_professionals/anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/overwhelm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
atoms/gen_z_professionals/anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/false_alarm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
atoms/gen_z_professionals/anxiety/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/shame/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
atoms/gen_z_professionals/anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_z_professionals/anxiety/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
atoms/gen_z_professionals/anxiety/THREAD/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/anxiety/THREAD/CANONICAL.txt	CLEAN_FALSE_POSITIVE	31	31
atoms/gen_z_professionals/sleep_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/sleep_anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:5/5	5	5
atoms/gen_z_professionals/boundaries/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/boundaries/false_alarm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/boundaries/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/boundaries/shame/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/boundaries/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:29/29	29	29
atoms/gen_z_professionals/somatic_healing/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/somatic_healing/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:4/4	4	4
atoms/gen_z_professionals/financial_stress/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/financial_stress/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/financial_stress/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/financial_stress/shame/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/financial_stress/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:29/29	29	29
atoms/gen_z_professionals/social_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/social_anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:4/4	4	4
atoms/gen_z_professionals/grief/watcher/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/grief/watcher/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/grief/grief/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/grief/grief/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/grief/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:28/28	28	28
atoms/gen_z_professionals/grief/REFLECTION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/grief/REFLECTION/CANONICAL.txt	HEADER_MISMATCH;DUPLICATE_HEADERS;BAD_BLOCKS:30/40	25	40
atoms/gen_z_professionals/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/imposter_syndrome/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:4/4	4	4
atoms/gen_z_professionals/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/self_worth/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/gen_z_professionals/self_worth/comparison/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/self_worth/comparison/CANONICAL.txt	CLEAN_FALSE_POSITIVE	27	27
atoms/gen_z_professionals/courage/spiral/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/courage/spiral/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
atoms/gen_z_professionals/courage/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/courage/false_alarm/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
atoms/gen_z_professionals/courage/shame/locales/zh-TW/CANONICAL.txt	atoms/gen_z_professionals/courage/shame/CANONICAL.txt	CLEAN_FALSE_POSITIVE	28	28
