region	brand_id	brand_name	canonical_source	locale	surface	required	present_count	planned_count	gap_count	authority_doc	notes
japan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_interior	optional	0	8	8	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
japan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
japan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	ja_JP	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
taiwan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_TW	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
taiwan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_TW	books_manga	yes	8	102	94	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=8; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
taiwan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_TW	podcast_scripts	yes	0	30	30	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
taiwan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_TW	image_bank_interior	optional	0	8	8	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
taiwan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_TW	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
taiwan	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_TW	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
china	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_CN	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
china	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_CN	books_manga	yes	8	102	94	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=8; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
china	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_CN	podcast_scripts	yes	0	48	48	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
china	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_CN	image_bank_interior	optional	0	8	8	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
china	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_CN	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
china	stabilizer_healing	Burnout Recovery	config/manga/canonical_brand_list.yaml	zh_CN	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	en_US	books_prose	yes	33	25	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	en_US	books_manga	yes	16	102	86	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=16; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	en_US	podcast_scripts	yes	0	60	60	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	en_US	image_bank_interior	yes	0	14	14	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	en_US	image_bank_cover	yes	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	en_US	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ko_KR	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ko_KR	books_manga	yes	16	102	86	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=16; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ko_KR	podcast_scripts	yes	0	40	40	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ko_KR	image_bank_interior	optional	0	14	14	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ko_KR	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
us_eng_37	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ko_KR	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
japan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ja_JP	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
japan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ja_JP	books_manga	yes	16	102	86	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=16; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
japan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ja_JP	podcast_scripts	yes	0	32	32	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
japan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_interior	optional	0	14	14	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
japan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
japan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	ja_JP	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
taiwan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_TW	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
taiwan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_TW	books_manga	yes	16	102	86	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=16; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
taiwan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_TW	podcast_scripts	yes	0	30	30	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
taiwan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_TW	image_bank_interior	optional	0	14	14	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
taiwan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_TW	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
taiwan	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_TW	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
china	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_CN	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
china	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_CN	books_manga	yes	16	102	86	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=16; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
china	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_CN	podcast_scripts	yes	0	48	48	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
china	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_CN	image_bank_interior	optional	0	14	14	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
china	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_CN	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
china	stillness_press	Anxiety	config/manga/canonical_brand_list.yaml	zh_CN	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	en_US	books_prose	yes	0	25	25	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	prose series_plans_en_us uses short key via series_plan_alias
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	en_US	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	en_US	podcast_scripts	yes	0	60	60	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	en_US	image_bank_interior	yes	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	en_US	image_bank_cover	yes	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	en_US	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ko_KR	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ko_KR	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ko_KR	podcast_scripts	yes	0	40	40	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ko_KR	image_bank_interior	optional	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ko_KR	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
us_eng_37	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ko_KR	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
japan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ja_JP	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
japan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ja_JP	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
japan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ja_JP	podcast_scripts	yes	0	32	32	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
japan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_interior	optional	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
japan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
japan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	ja_JP	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
taiwan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_TW	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
taiwan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_TW	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
taiwan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_TW	podcast_scripts	yes	0	30	30	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
taiwan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_TW	image_bank_interior	optional	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
taiwan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_TW	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
taiwan	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_TW	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
china	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_CN	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
china	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_CN	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
china	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_CN	podcast_scripts	yes	0	48	48	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
china	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_CN	image_bank_interior	optional	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
china	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_CN	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
china	stoic_edge_battle	Courage	config/manga/canonical_brand_list.yaml	zh_CN	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	en_US	books_prose	yes	0	25	25	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	prose series_plans_en_us uses short key via series_plan_alias
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	en_US	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	en_US	podcast_scripts	yes	0	60	60	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	en_US	image_bank_interior	yes	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	en_US	image_bank_cover	yes	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	en_US	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ko_KR	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ko_KR	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ko_KR	podcast_scripts	yes	0	40	40	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ko_KR	image_bank_interior	optional	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ko_KR	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
us_eng_37	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ko_KR	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
japan	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ja_JP	books_prose	no	0	0	0	config/brand_registry.yaml;config/source_of_truth/series_plans_en_us/	
japan	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ja_JP	books_manga	yes	6	102	96	config/manga/canonical_brand_list.yaml;specs/MANGA_CATALOG_RECONCILIATION_SPEC.md	local_scan=6; operator_verified_full=102 per brand×locale (37×5×102=18900 total)
japan	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ja_JP	podcast_scripts	yes	0	32	32	config/podcast/brand_podcast_plans.yaml;config/brand_admin/manga_canon_planned_volumes.yaml	
japan	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_interior	optional	0	4	4	docs/PEARL_ARCHITECT_STATE.md IMG-RENDER-DUAL-PATH-V1-01	Path X: render once en_US; cross-market ship (optional per-locale regen)
japan	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ja_JP	image_bank_cover	optional	0	50	50	artifacts/catalog/worldwide_catalog_plan_en_US_2026-05-10.tsv	
japan	trauma_path_healing	Grief	config/manga/canonical_brand_list.yaml	ja_JP	music	no	0	0	0	config/music/music_brand_registry.yaml;MUSIC-MODE-BRAND-INTEGRATION-V1-01	
